Source,/Users/Tom/Documents/KiCad/Projekte/TrainSpeedo/Rev1_0/TrainSpeedo.sch
Kicad Rev,Eeschema (5.1.10-1-10_14)
Generated Date,Donnerstag, 06. Januar 2022 um 11:17:52

Title,TrainSpeedo
Company,TMO
Revision,1.0
Date Issue,2021-11-11

Reference,Value,Library,Library Ref
U1,ATmega328-AU,MCU_Microchip_ATmega,ATmega328-AU
U2,RC1602A,Display_Character,RC1602A
LD1,Laserdiode1,Device,Laserdiode_1C2A
Q1,SFH300,Sensor_Optical,SFH300
D3,Power gn,Device,LED
D4,StdBy ge,Device,LED
D5,Busy rt,Device,LED
RV1,10k,Device,R_POT
R13,1k,Device,R
R14,1k,Device,R
R15,1k,Device,R
R11,10k,Device,R
SW3,MENUE,Switch,SW_Push
SW2,ZERO,Switch,SW_Push
SW1,START,Switch,SW_Push
SW4,UP,Switch,SW_Push
SW5,DOWN,Switch,SW_Push
Y1,16MHz,Device,Crystal
C1,22n,Device,C
C2,22n,Device,C
R12,?,Device,R
Q6,BC337,Transistor_BJT,BC337
Q4,BC337,Transistor_BJT,BC337
LD2,Laserdiode2,Device,Laserdiode_1C2A
Q2,SFH300,Sensor_Optical,SFH300
D2,LS2 rt,Device,LED
R2,220,Device,R
R6,2k2,Device,R
R8,10k,Device,R
R4,100,Device,R
SW6,RESET,Switch,SW_Push
R10,2k2,Device,R
J2,Buchse,Connector_Generic,Conn_02x05_Odd_Even
R9,2k2,Device,R
R3,100,Device,R
R7,10k,Device,R
R5,2k2,Device,R
R1,220,Device,R
D1,LS1 rt,Device,LED
Q3,BC337,Transistor_BJT,BC337
Q5,BC337,Transistor_BJT,BC337
J5,Stecker,Connector_Generic,Conn_02x05_Odd_Even
J1,Barrel Jack,Connector,Conn_01x03_Female
J3,ISCP,Connector_Generic,Conn_02x03_Odd_Even
J4,Program,Connector_Generic,Conn_01x02
C3,100n,Device,C
H1,MountingHole,Mechanical,MountingHole
H2,MountingHole,Mechanical,MountingHole
H3,MountingHole,Mechanical,MountingHole
H4,MountingHole,Mechanical,MountingHole
